[07-Jul-2022 17:04:44 UTC] PHP   1. {main}() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-admin\index.php:0
[07-Jul-2022 17:04:44 UTC] PHP   2. require_once() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-admin\index.php:10
[07-Jul-2022 17:04:44 UTC] PHP   3. require_once() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-admin\admin.php:34
[07-Jul-2022 17:04:44 UTC] PHP   4. require_once() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-load.php:50
[07-Jul-2022 17:04:44 UTC] PHP   5. require_once() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-config.php:91
[07-Jul-2022 17:04:44 UTC] PHP   6. do_action() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-settings.php:576
[07-Jul-2022 17:04:44 UTC] PHP   7. WP_Hook->do_action() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\plugin.php:476
[07-Jul-2022 17:04:44 UTC] PHP   8. WP_Hook->apply_filters() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\class-wp-hook.php:331
[07-Jul-2022 17:04:44 UTC] PHP   9. register_menu_walker() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\class-wp-hook.php:307
[07-Jul-2022 17:04:45 UTC] PHP Warning:  Cannot modify header information - headers already sent by (output started at C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\inc\walker-menu.php:0) in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\pluggable.php on line 1421
[07-Jul-2022 17:04:45 UTC] PHP Stack trace:
[07-Jul-2022 17:04:45 UTC] PHP   1. {main}() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-admin\index.php:0
[07-Jul-2022 17:04:45 UTC] PHP   2. require_once() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-admin\index.php:10
[07-Jul-2022 17:04:45 UTC] PHP   3. auth_redirect() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-admin\admin.php:99
[07-Jul-2022 17:04:45 UTC] PHP   4. wp_redirect() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\pluggable.php:1234
[07-Jul-2022 17:04:45 UTC] PHP   5. header() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\pluggable.php:1421
[07-Jul-2022 17:04:45 UTC] PHP Warning:  Cannot modify header information - headers already sent by (output started at C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\inc\walker-menu.php:0) in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\pluggable.php on line 1424
[07-Jul-2022 17:04:45 UTC] PHP Stack trace:
[07-Jul-2022 17:04:45 UTC] PHP   1. {main}() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-admin\index.php:0
[07-Jul-2022 17:04:45 UTC] PHP   2. require_once() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-admin\index.php:10
[07-Jul-2022 17:04:45 UTC] PHP   3. auth_redirect() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-admin\admin.php:99
[07-Jul-2022 17:04:45 UTC] PHP   4. wp_redirect() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\pluggable.php:1234
[07-Jul-2022 17:04:45 UTC] PHP   5. header() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\pluggable.php:1424
[07-Jul-2022 17:04:45 UTC] PHP Warning:  Declaration of walker_menu_principal::start_lvl(&$output, $depth, $args = NULL) should be compatible with Walker_Nav_Menu::start_lvl(&$output, $depth = 0, $args = NULL) in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\inc\walker-menu.php on line 5
[07-Jul-2022 17:04:45 UTC] PHP Stack trace:
[07-Jul-2022 17:04:45 UTC] PHP   1. {main}() C:\Users\larry\Desktop\Examen Multimedia\app\public\index.php:0
[07-Jul-2022 17:04:45 UTC] PHP   2. require() C:\Users\larry\Desktop\Examen Multimedia\app\public\index.php:17
[07-Jul-2022 17:04:45 UTC] PHP   3. require_once() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-blog-header.php:13
[07-Jul-2022 17:04:45 UTC] PHP   4. require_once() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-load.php:50
[07-Jul-2022 17:04:45 UTC] PHP   5. require_once() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-config.php:91
[07-Jul-2022 17:04:45 UTC] PHP   6. do_action() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-settings.php:576
[07-Jul-2022 17:04:45 UTC] PHP   7. WP_Hook->do_action() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\plugin.php:476
[07-Jul-2022 17:04:45 UTC] PHP   8. WP_Hook->apply_filters() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\class-wp-hook.php:331
[07-Jul-2022 17:04:45 UTC] PHP   9. register_menu_walker() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\class-wp-hook.php:307
[07-Jul-2022 17:04:45 UTC] PHP Warning:  Cannot modify header information - headers already sent by (output started at C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\inc\walker-menu.php:0) in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\pluggable.php on line 1421
[07-Jul-2022 17:04:45 UTC] PHP Stack trace:
[07-Jul-2022 17:04:45 UTC] PHP   1. {main}() C:\Users\larry\Desktop\Examen Multimedia\app\public\index.php:0
[07-Jul-2022 17:04:45 UTC] PHP   2. require() C:\Users\larry\Desktop\Examen Multimedia\app\public\index.php:17
[07-Jul-2022 17:04:45 UTC] PHP   3. require_once() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-blog-header.php:19
[07-Jul-2022 17:04:45 UTC] PHP   4. do_action() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\template-loader.php:45
[07-Jul-2022 17:04:45 UTC] PHP   5. WP_Hook->do_action() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\plugin.php:476
[07-Jul-2022 17:04:45 UTC] PHP   6. WP_Hook->apply_filters() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\class-wp-hook.php:331
[07-Jul-2022 17:04:45 UTC] PHP   7. do_favicon() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\class-wp-hook.php:307
[07-Jul-2022 17:04:45 UTC] PHP   8. wp_redirect() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\functions.php:1733
[07-Jul-2022 17:04:45 UTC] PHP   9. header() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\pluggable.php:1421
[07-Jul-2022 17:04:45 UTC] PHP Warning:  Cannot modify header information - headers already sent by (output started at C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\inc\walker-menu.php:0) in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\pluggable.php on line 1424
[07-Jul-2022 17:04:45 UTC] PHP Stack trace:
[07-Jul-2022 17:04:45 UTC] PHP   1. {main}() C:\Users\larry\Desktop\Examen Multimedia\app\public\index.php:0
[07-Jul-2022 17:04:45 UTC] PHP   2. require() C:\Users\larry\Desktop\Examen Multimedia\app\public\index.php:17
[07-Jul-2022 17:04:45 UTC] PHP   3. require_once() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-blog-header.php:19
[07-Jul-2022 17:04:45 UTC] PHP   4. do_action() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\template-loader.php:45
[07-Jul-2022 17:04:45 UTC] PHP   5. WP_Hook->do_action() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\plugin.php:476
[07-Jul-2022 17:04:45 UTC] PHP   6. WP_Hook->apply_filters() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\class-wp-hook.php:331
[07-Jul-2022 17:04:45 UTC] PHP   7. do_favicon() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\class-wp-hook.php:307
[07-Jul-2022 17:04:45 UTC] PHP   8. wp_redirect() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\functions.php:1733
[07-Jul-2022 17:04:45 UTC] PHP   9. header() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\pluggable.php:1424
[07-Jul-2022 21:17:45 UTC] PHP Parse error:  syntax error, unexpected '}' in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\inc\walker-menu.php on line 48
[07-Jul-2022 21:17:46 UTC] PHP Parse error:  syntax error, unexpected '}' in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\inc\walker-menu.php on line 48
[07-Jul-2022 21:18:32 UTC] PHP Parse error:  syntax error, unexpected '}' in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\inc\walker-menu.php on line 48
[07-Jul-2022 21:19:15 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function esc_attrr() in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\inc\walker-menu.php:27
Stack trace:
#0 C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\class-wp-walker.php(146): walker_menu_principal->start_el('', Object(WP_Post), 0, Object(stdClass))
#1 C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\class-wp-walker.php(246): Walker->display_element(Object(WP_Post), Array, 0, 0, Array, '')
#2 C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\nav-menu-template.php(608): Walker->walk(Array, 0, Object(stdClass))
#3 C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\nav-menu-template.php(228): walk_nav_menu_tree(Array, 0, Object(stdClass))
#4 C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\sidebar.php(26): wp_nav_menu(Object(stdClass))
#5 C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\template.php(770): require in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\inc\walker-menu.php on line 27
[07-Jul-2022 21:20:27 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function esc_attrr() in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\inc\walker-menu.php:27
Stack trace:
#0 C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\class-wp-walker.php(146): walker_menu_principal->start_el('', Object(WP_Post), 0, Object(stdClass))
#1 C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\class-wp-walker.php(246): Walker->display_element(Object(WP_Post), Array, 0, 0, Array, '')
#2 C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\nav-menu-template.php(608): Walker->walk(Array, 0, Object(stdClass))
#3 C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\nav-menu-template.php(228): walk_nav_menu_tree(Array, 0, Object(stdClass))
#4 C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\sidebar.php(26): wp_nav_menu(Object(stdClass))
#5 C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\template.php(770): require in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\inc\walker-menu.php on line 27
[07-Jul-2022 21:21:21 UTC] PHP Fatal error:  Uncaught Error: Object of class stdClass could not be converted to string in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\inc\walker-menu.php:42
Stack trace:
#0 C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\class-wp-walker.php(146): walker_menu_principal->start_el('<li id="menu-it...', Object(WP_Post), 0, Object(stdClass))
#1 C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\class-wp-walker.php(246): Walker->display_element(Object(WP_Post), Array, 0, 0, Array, '<li id="menu-it...')
#2 C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\nav-menu-template.php(608): Walker->walk(Array, 0, Object(stdClass))
#3 C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\nav-menu-template.php(228): walk_nav_menu_tree(Array, 0, Object(stdClass))
#4 C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\sidebar.php(26): wp_nav_menu(Object(stdClass))
#5 C:\Users\larry\Desktop\Examen Multi in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\inc\walker-menu.php on line 42
[07-Jul-2022 23:52:26 UTC] PHP Fatal error:  Maximum execution time of 1200 seconds exceeded in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\post.php on line 990
[07-Jul-2022 23:52:26 UTC] PHP Stack trace:
[07-Jul-2022 23:52:26 UTC] PHP   1. {main}() C:\Users\larry\Desktop\Examen Multimedia\app\public\index.php:0
[07-Jul-2022 23:52:26 UTC] PHP   2. require() C:\Users\larry\Desktop\Examen Multimedia\app\public\index.php:17
[07-Jul-2022 23:52:26 UTC] PHP   3. require_once() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-blog-header.php:19
[07-Jul-2022 23:52:26 UTC] PHP   4. include() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\template-loader.php:106
[07-Jul-2022 23:52:26 UTC] PHP   5. the_post() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\home.php:15
[07-Jul-2022 23:52:26 UTC] PHP   6. WP_Query->the_post() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\query.php:979
[07-Jul-2022 23:52:26 UTC] PHP   7. WP_Query->setup_postdata() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\class-wp-query.php:3451
[07-Jul-2022 23:52:26 UTC] PHP   8. get_post() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\class-wp-query.php:4433
[08-Jul-2022 05:05:49 UTC] PHP Warning:  Use of undefined constant curso - assumed 'curso' (this will throw an Error in a future version of PHP) in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\template-parts\content-cursos.php on line 1
[08-Jul-2022 05:05:49 UTC] PHP Stack trace:
[08-Jul-2022 05:05:49 UTC] PHP   1. {main}() C:\Users\larry\Desktop\Examen Multimedia\app\public\index.php:0
[08-Jul-2022 05:05:49 UTC] PHP   2. require() C:\Users\larry\Desktop\Examen Multimedia\app\public\index.php:17
[08-Jul-2022 05:05:49 UTC] PHP   3. require_once() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-blog-header.php:19
[08-Jul-2022 05:05:49 UTC] PHP   4. include() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\template-loader.php:106
[08-Jul-2022 05:05:49 UTC] PHP   5. get_template_part() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\single.php:13
[08-Jul-2022 05:05:49 UTC] PHP   6. locate_template() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\general-template.php:204
[08-Jul-2022 05:05:49 UTC] PHP   7. load_template() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\template.php:716
[08-Jul-2022 05:05:49 UTC] PHP   8. require() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\template.php:772
[08-Jul-2022 05:05:49 UTC] PHP Warning:  Use of undefined constant wrap - assumed 'wrap' (this will throw an Error in a future version of PHP) in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\template-parts\content-cursos.php on line 1
[08-Jul-2022 05:05:49 UTC] PHP Stack trace:
[08-Jul-2022 05:05:49 UTC] PHP   1. {main}() C:\Users\larry\Desktop\Examen Multimedia\app\public\index.php:0
[08-Jul-2022 05:05:49 UTC] PHP   2. require() C:\Users\larry\Desktop\Examen Multimedia\app\public\index.php:17
[08-Jul-2022 05:05:49 UTC] PHP   3. require_once() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-blog-header.php:19
[08-Jul-2022 05:05:49 UTC] PHP   4. include() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\template-loader.php:106
[08-Jul-2022 05:05:49 UTC] PHP   5. get_template_part() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\single.php:13
[08-Jul-2022 05:05:49 UTC] PHP   6. locate_template() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\general-template.php:204
[08-Jul-2022 05:05:49 UTC] PHP   7. load_template() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\template.php:716
[08-Jul-2022 05:05:49 UTC] PHP   8. require() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\template.php:772
[08-Jul-2022 05:05:49 UTC] PHP Warning:  A non-numeric value encountered in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\template-parts\content-cursos.php on line 1
[08-Jul-2022 05:05:49 UTC] PHP Stack trace:
[08-Jul-2022 05:05:49 UTC] PHP   1. {main}() C:\Users\larry\Desktop\Examen Multimedia\app\public\index.php:0
[08-Jul-2022 05:05:49 UTC] PHP   2. require() C:\Users\larry\Desktop\Examen Multimedia\app\public\index.php:17
[08-Jul-2022 05:05:49 UTC] PHP   3. require_once() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-blog-header.php:19
[08-Jul-2022 05:05:49 UTC] PHP   4. include() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\template-loader.php:106
[08-Jul-2022 05:05:49 UTC] PHP   5. get_template_part() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\single.php:13
[08-Jul-2022 05:05:49 UTC] PHP   6. locate_template() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\general-template.php:204
[08-Jul-2022 05:05:49 UTC] PHP   7. load_template() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\template.php:716
[08-Jul-2022 05:05:49 UTC] PHP   8. require() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\template.php:772
[08-Jul-2022 05:05:49 UTC] PHP Warning:  A non-numeric value encountered in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\template-parts\content-cursos.php on line 1
[08-Jul-2022 05:05:49 UTC] PHP Stack trace:
[08-Jul-2022 05:05:49 UTC] PHP   1. {main}() C:\Users\larry\Desktop\Examen Multimedia\app\public\index.php:0
[08-Jul-2022 05:05:49 UTC] PHP   2. require() C:\Users\larry\Desktop\Examen Multimedia\app\public\index.php:17
[08-Jul-2022 05:05:49 UTC] PHP   3. require_once() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-blog-header.php:19
[08-Jul-2022 05:05:49 UTC] PHP   4. include() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\template-loader.php:106
[08-Jul-2022 05:05:49 UTC] PHP   5. get_template_part() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\single.php:13
[08-Jul-2022 05:05:49 UTC] PHP   6. locate_template() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\general-template.php:204
[08-Jul-2022 05:05:49 UTC] PHP   7. load_template() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\template.php:716
[08-Jul-2022 05:05:49 UTC] PHP   8. require() C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-includes\template.php:772
[08-Jul-2022 08:01:37 UTC] PHP Parse error:  syntax error, unexpected end of file, expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\comments.php on line 129
[08-Jul-2022 08:02:42 UTC] PHP Parse error:  syntax error, unexpected end of file, expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\comments.php on line 128
[08-Jul-2022 08:03:27 UTC] PHP Parse error:  syntax error, unexpected end of file, expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\comments.php on line 128
[08-Jul-2022 08:03:50 UTC] PHP Parse error:  syntax error, unexpected end of file, expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\comments.php on line 127
[08-Jul-2022 08:05:12 UTC] PHP Parse error:  syntax error, unexpected 'wp_list_comments' (T_STRING) in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\comments.php on line 78
[08-Jul-2022 08:06:41 UTC] PHP Parse error:  syntax error, unexpected '<', expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\comments.php on line 79
[08-Jul-2022 08:07:16 UTC] PHP Parse error:  syntax error, unexpected end of file, expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\comments.php on line 128
[08-Jul-2022 08:08:03 UTC] PHP Parse error:  syntax error, unexpected '=', expecting ')' in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\comments.php on line 61
[08-Jul-2022 08:08:26 UTC] PHP Parse error:  syntax error, unexpected 'wp_list_comments' (T_STRING) in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\comments.php on line 70
[08-Jul-2022 08:09:23 UTC] PHP Parse error:  syntax error, unexpected 'wp_list_comments' (T_STRING) in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\comments.php on line 70
[08-Jul-2022 08:09:38 UTC] PHP Parse error:  syntax error, unexpected 'wp_list_comments' (T_STRING) in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\comments.php on line 69
[08-Jul-2022 08:10:52 UTC] PHP Parse error:  syntax error, unexpected end of file, expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\comments.php on line 128
[08-Jul-2022 08:12:05 UTC] PHP Parse error:  syntax error, unexpected end of file, expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\comments.php on line 128
[08-Jul-2022 08:13:37 UTC] PHP Parse error:  syntax error, unexpected ';', expecting ')' in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\comments.php on line 77
[08-Jul-2022 08:14:43 UTC] PHP Parse error:  syntax error, unexpected end of file, expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\comments.php on line 119
[08-Jul-2022 08:15:06 UTC] PHP Parse error:  syntax error, unexpected end of file, expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\comments.php on line 115
[08-Jul-2022 08:16:29 UTC] PHP Parse error:  syntax error, unexpected end of file, expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in C:\Users\larry\Desktop\Examen Multimedia\app\public\wp-content\themes\laminiguia\laminiguia\comments.php on line 100
